date,GDP,ICT_Production,ICT_Investment,CCSI,BSI_Composite,Corporate_Loan_Rate,Equipment_Investment_Index,productivity_index,Exchange_Rate,BSI_6M_MA,GDP_12M_MA,Exchange_Rate_12M_Std,CCSI_3M_Momentum,ICT_Prod_6M_Momentum,Loan_Rate_Lag_3M,Ad_Sentiment_DI
2010-04-01,392479.0,29742.1,10842.2,114.2,88.66666666666667,5.51,75.1,95.7,,87.72222222222223,380281.6166666666,,-3.0,1746.5999999999983,5.92,52.42727272727271
2010-05-01,393809.2,29982.366666666665,10858.5,114.3,94.0,5.48,73.7,95.7,,89.44444444444446,382494.2166666666,,-0.4000000000000057,1723.699999999997,5.83,53.09090909090907
2010-06-01,395139.4,30222.63333333333,10874.8,116.1,99.66666666666669,5.4,77.5,95.7,,90.94444444444446,384509.5833333333,,1.5,1700.800000000003,5.74,53.754545454545436
2010-07-01,396469.6,30462.9,10891.1,116.0,96.33333333333331,5.45,83.6,95.7,,92.5,386327.7166666666,,1.7999999999999972,1677.9000000000017,5.51,54.4181818181818
2010-08-01,398335.06666666665,30585.06666666667,10928.033333333333,113.6,92.33333333333331,5.57,81.15,95.7,,93.44444444444444,388225.075,,-0.7000000000000028,1481.0333333333365,5.48,55.081818181818164
2010-09-01,400200.5333333333,30707.233333333334,10964.966666666667,112.5,92.33333333333331,5.51,85.05,95.7,,93.8888888888889,390201.6583333334,,-3.5999999999999943,1284.166666666668,5.4,55.74545454545453
2010-10-01,402066.0,30829.4,11001.9,112.1,97.0,5.41,84.69999999999999,95.7,,95.27777777777776,392257.46666666673,,-3.9000000000000057,1087.300000000003,5.45,56.40909090909089
2010-11-01,403345.6,31220.2,11400.766666666666,115.4,98.66666666666669,5.4,98.35,95.7,,96.05555555555556,394174.2916666667,,1.8000000000000114,1237.8333333333358,5.57,57.07272727272726
2010-12-01,404625.2,31611.0,11799.633333333331,114.2,96.33333333333331,5.52,82.4,95.7,,95.5,395952.13333333336,,1.7000000000000028,1388.3666666666686,5.51,57.73636363636363
2011-01-01,405904.8,32001.8,12198.5,112.7,90.66666666666669,5.71,86.0,95.7,,94.55555555555556,397590.9916666667,,0.6000000000000085,1538.8999999999978,5.41,58.39999999999999
2011-02-01,406492.1,32055.1,12330.0,110.3,90.33333333333331,5.81,82.8,95.13333333333334,,94.22222222222224,399105.4444444445,,-5.1000000000000085,1470.0333333333292,5.4,58.39999999999999
2011-03-01,407079.4,32108.4,12461.5,98.9,92.66666666666669,5.96,89.94999999999999,94.56666666666666,,94.2777777777778,400495.4916666667,,-15.299999999999995,1401.166666666668,5.52,58.39999999999999
2011-04-01,407666.7,32161.7,12593.0,101.1,96.66666666666669,5.8,91.35,94.0,,94.22222222222224,401761.13333333336,,-11.600000000000009,1332.2999999999993,5.71,58.39999999999999
2011-05-01,408295.2333333333,32134.166666666668,12569.333333333334,104.9,96.66666666666669,5.83,93.95,93.83333333333331,,93.8888888888889,402968.3027777778,,-5.399999999999992,913.9666666666672,5.81,58.39999999999999
2011-06-01,408923.76666666666,32106.63333333333,12545.666666666666,102.4,93.66666666666669,5.89,94.7,93.66666666666669,,93.44444444444446,404117.0,,3.5,495.6333333333314,5.96,58.39999999999999
2011-07-01,409552.3,32079.1,12522.0,102.9,89.0,5.98,95.6,93.5,,93.16666666666669,405207.225,,1.8000000000000114,77.29999999999927,5.8,58.39999999999999
2011-08-01,410467.8333333333,32150.43333333333,12253.033333333333,98.1,86.0,5.92,98.9,93.93333333333334,,92.44444444444446,406218.2888888889,,-6.800000000000011,95.33333333333212,5.83,58.39999999999999
2011-09-01,411383.3666666667,32221.766666666663,11984.066666666668,97.3,87.33333333333333,5.87,85.85,94.36666666666666,,91.55555555555556,407150.19166666665,,-5.1000000000000085,113.36666666666132,5.89,58.39999999999999
2011-10-01,412298.9,32293.1,11715.1,100.0,89.0,5.86,87.0,94.8,,90.2777777777778,408002.9333333333,,-2.9000000000000057,131.39999999999782,5.98,58.39999999999999
2011-11-01,413612.8333333334,32250.466666666667,12109.8,104.8,88.0,5.9,90.95,93.36666666666666,,88.83333333333333,408858.5361111111,,6.700000000000003,116.29999999999929,5.92,58.39999999999999
2011-12-01,414926.76666666666,32207.83333333333,12504.5,98.5,88.0,5.81,82.5,91.93333333333334,,87.8888888888889,409717.0,,1.2000000000000028,101.19999999999708,5.87,58.39999999999999
2012-01-01,416240.7,32165.2,12899.2,97.1,86.0,5.83,85.25,90.5,,87.3888888888889,410578.325,,-2.9000000000000057,86.10000000000218,5.86,58.39999999999999
2012-02-01,416826.4666666667,32535.8,12796.933333333334,101.6,89.66666666666667,5.74,94.2,91.4,,88.0,411439.52222222224,,-3.200000000000003,385.3666666666686,5.9,58.39999999999999
2012-03-01,417412.2333333333,32906.4,12694.666666666666,102.1,91.66666666666669,5.79,80.15,92.3,,88.72222222222223,412300.5916666666,,3.5999999999999943,684.6333333333387,5.81,58.39999999999999
2012-04-01,417998.0,33277.0,12592.4,106.6,90.66666666666669,5.76,86.05000000000001,93.2,,89.0,413161.53333333327,,9.5,983.9000000000016,5.83,58.39999999999999
2012-05-01,418619.2,33289.96666666667,12449.433333333332,106.9,90.66666666666669,5.74,89.95,92.7,,89.44444444444446,414021.86388888885,,5.300000000000011,1039.5,5.74,58.39999999999999
2012-06-01,419240.4,33302.933333333334,12306.466666666667,100.8,89.66666666666667,5.67,91.3,92.2,,89.72222222222223,414881.5833333333,,-1.2999999999999972,1095.1000000000058,5.79,58.39999999999999
2012-07-01,419861.6,33315.9,12163.5,99.4,84.33333333333333,5.53,92.7,91.7,,89.44444444444446,415740.69166666665,,-7.199999999999989,1150.7000000000007,5.76,58.39999999999999
2012-08-01,420903.56666666665,33701.200000000004,12144.933333333332,99.8,82.33333333333333,5.36,83.1,93.56666666666666,,88.22222222222223,416610.3361111111,,-7.1000000000000085,1165.400000000005,5.74,58.39999999999999
2012-09-01,421945.5333333333,34086.5,12126.366666666669,97.8,82.33333333333333,5.3,87.6,95.43333333333334,,86.66666666666667,417490.5166666666,,-3.0,1180.0999999999983,5.67,58.39999999999999
2012-10-01,422987.5,34471.8,12107.8,99.1,82.33333333333333,5.08,90.85,97.3,,85.27777777777779,418381.2333333334,,-0.3000000000000113,1194.800000000003,5.53,58.39999999999999
2012-11-01,424105.8,34567.86666666667,12132.9,99.3,78.66666666666667,5.05,93.4,96.36666666666666,,83.27777777777779,419255.64722222224,,-0.5,1277.9000000000017,5.36,58.39999999999999
2012-12-01,425224.1,34663.933333333334,12158.0,98.2,76.66666666666667,5.01,79.2,95.43333333333334,,81.1111111111111,420113.7583333333,,0.4000000000000057,1361.0,5.3,58.39999999999999
2013-01-01,426342.4,34760.0,12183.1,101.8,69.66666666666667,5.04,95.3,94.5,,78.66666666666667,420955.56666666665,,2.700000000000003,1444.0999999999983,5.08,58.39999999999999
2013-02-01,427948.3,35101.5,12037.1,101.1,89.0,5.03,90.25,94.83333333333331,,79.77777777777777,421882.3861111112,,1.7999999999999972,1400.2999999999956,5.05,55.86666666666666
2013-03-01,429554.2,35443.0,11891.1,104.2,89.0,4.86,89.3,95.16666666666669,,80.88888888888889,422894.21666666673,,6.0,1356.5,5.01,53.33333333333333
2013-04-01,431160.1,35784.5,11745.1,101.6,91.33333333333331,4.82,93.3,95.5,,82.38888888888889,423991.05833333335,,-0.2000000000000028,1312.699999999997,5.04,50.8
2013-05-01,432601.6333333333,35464.433333333334,12054.366666666669,104.2,92.33333333333331,4.73,93.3,95.86666666666666,,84.66666666666666,425156.2611111112,,3.1000000000000085,896.5666666666657,5.03,48.26666666666666
2013-06-01,434043.1666666667,35144.36666666667,12363.633333333331,105.1,88.66666666666667,4.7,89.2,96.23333333333332,,86.66666666666667,426389.825,,0.8999999999999915,480.4333333333343,4.86,45.73333333333333
2013-07-01,435484.7,34824.3,12672.9,104.8,88.0,4.69,90.9,96.6,,89.72222222222221,427691.75,,3.200000000000003,64.30000000000291,4.82,43.199999999999996
2013-08-01,436756.56666666665,35163.86666666667,12728.633333333331,105.0,87.33333333333333,4.61,94.85,97.5,,89.44444444444444,429012.8333333333,,0.7999999999999972,62.36666666666861,4.73,40.66666666666666
2013-09-01,438028.43333333335,35503.433333333334,12784.366666666669,101.4,89.33333333333333,4.59,89.0,98.4,,89.5,430353.075,,-3.6999999999999886,60.4333333333343,4.7,38.133333333333326
2013-10-01,439300.3,35843.0,12840.1,106.7,92.33333333333331,4.56,95.2,99.3,,89.66666666666667,431712.475,,1.9000000000000057,58.5,4.69,35.599999999999994
2013-11-01,440423.5,36178.9,12742.933333333334,108.3,92.0,4.58,93.25,98.26666666666668,,89.6111111111111,433072.28333333327,,3.299999999999997,714.4666666666672,4.61,33.06666666666666
2013-12-01,441546.7,36514.8,12645.766666666666,107.5,88.66666666666667,4.67,83.94999999999999,97.23333333333332,,89.6111111111111,434432.5,,6.099999999999994,1370.4333333333343,4.59,30.53333333333333
2014-01-01,442669.9,36850.7,12548.6,110.2,87.66666666666667,4.62,88.7,96.2,,89.55555555555554,435793.125,,3.5,2026.3999999999944,4.56,28.0
2014-02-01,444070.7333333333,37092.76666666666,12691.733333333334,109.2,87.0,4.58,90.95,96.96666666666668,,89.5,437136.6611111111,,0.9000000000000057,1928.8999999999944,4.58,27.783333333333335
2014-03-01,445471.5666666667,37334.833333333336,12834.866666666669,109.7,92.0,4.57,96.35,97.73333333333332,,89.94444444444444,438463.1083333333,,2.200000000000003,1831.4000000000012,4.67,27.566666666666666
2014-04-01,446872.4,37576.9,12978.0,109.7,96.33333333333331,4.51,90.35,98.5,,90.61111111111111,439772.4666666666,,-0.5,1733.9000000000017,4.62,27.35
2014-05-01,447256.1,36847.43333333333,12964.8,105.3,91.0,4.5,90.9,97.86666666666666,,90.44444444444446,440993.6722222222,,-3.9000000000000057,668.5333333333256,4.58,27.133333333333333
2014-06-01,447639.8,36117.96666666667,12951.6,108.1,90.0,4.53,88.0,97.23333333333332,,90.66666666666669,442126.725,,-1.6000000000000083,-396.83333333333576,4.57,26.916666666666668
2014-07-01,448023.5,35388.5,12938.4,105.6,89.33333333333333,4.54,86.85,96.6,,90.94444444444444,443171.625,,-4.1000000000000085,-1462.199999999997,4.51,26.700000000000003
2014-08-01,448818.7333333333,35810.86666666667,13025.333333333334,107.5,89.66666666666667,4.35,88.05,97.53333333333332,,91.38888888888889,444176.8055555556,,2.200000000000003,-1281.8999999999942,4.5,26.483333333333334
2014-09-01,449613.9666666667,36233.23333333333,13112.266666666666,108.4,89.0,4.28,95.9,98.46666666666668,,90.88888888888889,445142.26666666666,,0.3000000000000113,-1101.6000000000058,4.53,26.26666666666667
2014-10-01,450409.2,36655.6,13199.2,105.6,91.66666666666669,4.14,93.7,99.4,,90.11111111111111,446068.00833333336,,0.0,-921.3000000000028,4.54,26.05
2014-11-01,451707.06666666665,36871.5,13192.233333333334,103.4,90.33333333333331,4.02,90.3,98.2,,90.0,447008.3055555556,,-4.099999999999994,24.06666666667297,4.35,25.833333333333336
2014-12-01,453004.93333333335,37087.4,13185.266666666666,101.7,89.33333333333333,4.07,89.55000000000001,97.0,,89.8888888888889,447963.1583333334,,-6.700000000000003,969.4333333333344,4.28,25.616666666666667
2015-01-01,454302.8,37303.3,13178.3,103.2,88.33333333333333,4.02,90.36666666666667,95.8,,89.72222222222223,448932.56666666665,,-2.3999999999999915,1914.800000000003,4.14,25.400000000000002
2015-02-01,454954.06666666665,37165.76666666667,13206.5,103.9,86.33333333333333,4.02,90.6,95.63333333333333,,89.16666666666667,449839.5111111111,,0.5,1354.9000000000017,4.02,25.39166666666667
2015-03-01,455605.3333333333,37028.23333333333,13234.7,102.0,89.66666666666667,3.81,89.53333333333335,95.46666666666668,,89.27777777777777,450683.9916666666,,0.2999999999999971,795.0,4.07,25.383333333333336
2015-04-01,456256.6,36890.7,13262.9,104.9,93.66666666666669,3.67,83.60000000000001,95.3,,89.6111111111111,451466.00833333336,,1.7000000000000028,235.09999999999852,4.02,25.375000000000004
2015-05-01,458512.9,37047.53333333333,13206.566666666666,106.3,92.0,3.71,73.83333333333333,95.33333333333331,,89.8888888888889,452404.075,,2.3999999999999915,176.03333333333285,4.02,25.36666666666667
2015-06-01,460769.2,37204.36666666666,13150.233333333334,98.8,86.33333333333333,3.61,81.33333333333333,95.36666666666667,,89.3888888888889,453498.19166666665,,-3.200000000000003,116.96666666665988,3.81,25.358333333333338
2015-07-01,463025.5,37361.2,13093.9,100.9,90.66666666666669,3.54,83.33333333333333,95.4,,89.77777777777777,454748.3583333333,,-4.0,57.89999999999418,3.67,25.35
2015-08-01,464218.3333333333,37934.9,13044.933333333332,102.2,90.66666666666669,3.57,74.10000000000001,96.13333333333334,,90.5,456031.6583333334,,-4.099999999999994,769.1333333333314,3.71,25.34166666666667
2015-09-01,465411.1666666667,38508.6,12995.966666666667,103.5,92.33333333333331,3.56,73.03333333333335,96.86666666666666,,90.94444444444446,457348.0916666666,,4.700000000000003,1480.3666666666686,3.61,25.333333333333336
2015-10-01,466604.0,39082.3,12947.0,106.1,92.66666666666669,3.57,74.2,97.6,,90.77777777777776,458697.65833333327,,5.199999999999989,2191.600000000006,3.54,25.325000000000003
2015-11-01,467202.76666666666,39442.03333333333,12920.766666666666,106.7,94.0,3.56,73.43333333333332,97.13333333333333,,91.1111111111111,459988.9666666666,,4.5,2394.5,3.57,25.31666666666667
2015-12-01,467801.5333333333,39801.76666666667,12894.533333333333,103.3,92.33333333333331,3.62,75.73333333333333,96.66666666666669,,92.1111111111111,461222.0166666666,,-0.2000000000000028,2597.4000000000087,3.56,25.308333333333337
2016-01-01,468400.3,40161.5,12868.3,100.6,90.33333333333331,3.57,71.86666666666666,96.2,,92.05555555555554,462396.80833333335,,-5.5,2800.300000000003,3.57,25.300000000000004
2016-02-01,470357.3666666666,40359.93333333333,12970.233333333334,98.3,87.66666666666667,3.57,79.36666666666666,96.63333333333334,,91.55555555555554,463680.4166666667,,-8.400000000000006,2425.0333333333256,3.56,25.475000000000005
2016-03-01,472314.43333333335,40558.36666666667,13072.166666666666,100.6,90.0,3.6,81.03333333333335,97.06666666666666,,91.16666666666669,465072.84166666673,,-2.700000000000003,2049.76666666667,3.62,25.650000000000002
2016-04-01,474271.5,40756.8,13174.1,102.3,93.66666666666669,3.55,75.9,97.5,,91.33333333333331,466574.0833333333,,1.7000000000000028,1674.5,3.57,25.825000000000003
2016-05-01,474882.8666666666,40640.4,13169.5,99.8,89.33333333333333,3.55,67.5,97.73333333333332,,90.55555555555554,467938.2472222222,,1.5,1198.3666666666686,3.57,26.000000000000004
2016-06-01,475494.2333333333,40524.0,13164.9,99.3,93.33333333333331,3.41,78.86666666666666,97.96666666666668,,90.7222222222222,469165.3333333333,,-1.2999999999999972,722.2333333333299,3.6,26.175
2016-07-01,476105.6,40407.6,13160.3,101.6,92.0,3.37,77.43333333333334,98.2,,91.0,470255.3416666666,,-0.7000000000000028,246.09999999999852,3.55,26.35
2016-08-01,477328.3,40720.4,13189.433333333332,102.6,92.66666666666669,3.38,84.43333333333334,98.6,,91.83333333333331,471347.8388888889,,2.799999999999997,360.4666666666744,3.55,26.525000000000002
2016-09-01,478551.0,41033.2,13218.566666666668,102.5,93.66666666666669,3.37,81.33333333333333,99.0,,92.44444444444446,472442.825,,3.200000000000003,474.8333333333285,3.41,26.7
2016-10-01,479773.7,41346.0,13247.7,102.8,95.66666666666669,3.38,84.39999999999999,99.4,,92.77777777777776,473540.3,,1.2000000000000028,589.1999999999971,3.37,26.875
2016-11-01,481578.5,41379.73333333333,13557.733333333334,95.9,92.66666666666669,3.45,86.10000000000001,98.23333333333332,,93.33333333333331,474738.27777777775,,-6.699999999999989,739.3333333333285,3.38,27.05
2016-12-01,483383.3,41413.46666666667,13867.766666666666,94.2,92.0,3.54,92.7,97.06666666666668,,93.11111111111111,476036.7583333333,,-8.299999999999997,889.4666666666672,3.37,27.224999999999998
2017-01-01,485188.1,41447.2,14177.8,93.2,91.33333333333331,3.55,90.76666666666668,95.9,,93.0,477435.7416666666,,-9.599999999999994,1039.5999999999983,3.38,27.4
2017-02-01,486376.1333333333,41547.1,14216.266666666666,94.4,89.66666666666667,3.49,97.13333333333333,97.5,,92.5,478770.6388888888,,-1.5,826.6999999999971,3.45,27.85833333333333
2017-03-01,487564.1666666667,41647.0,14254.733333333334,97.0,91.66666666666669,3.53,105.06666666666666,99.1,,92.16666666666669,480041.45,,2.799999999999997,613.8000000000029,3.54,28.316666666666666
2017-04-01,488752.2,41746.9,14293.2,101.8,96.66666666666669,3.42,103.56666666666666,100.7,,92.33333333333331,481248.175,,8.599999999999994,400.9000000000015,3.55,28.775
2017-05-01,490992.3,42286.03333333333,14515.5,109.2,94.33333333333331,3.45,106.26666666666668,100.1,,92.6111111111111,482590.6277777778,,14.799999999999995,906.3000000000028,3.49,29.23333333333333
2017-06-01,493232.4,42825.16666666667,14737.8,112.6,99.0,3.45,115.36666666666667,99.5,,93.77777777777776,484068.80833333335,,15.599999999999994,1411.7000000000044,3.53,29.691666666666666
2017-07-01,495472.5,43364.3,14960.1,112.7,97.0,3.44,113.3,98.9,,94.72222222222224,485682.71666666673,,10.900000000000006,1917.1000000000056,3.42,30.15
2017-08-01,495088.1,43711.8,15085.5,111.3,96.0,3.44,111.33333333333331,102.4,,95.7777777777778,487162.7,,2.0999999999999943,2164.7000000000044,3.45,30.60833333333333
2017-09-01,494703.7,44059.3,15210.9,108.9,98.66666666666669,3.48,120.2,105.9,,96.94444444444444,488508.75833333336,,-3.6999999999999886,2412.300000000003,3.45,31.066666666666666
2017-10-01,494319.3,44406.8,15336.3,110.5,99.33333333333331,3.45,92.43333333333334,109.4,,97.3888888888889,489720.89166666666,,-2.200000000000003,2659.900000000001,3.44,31.525
2017-11-01,496741.56666666665,44898.16666666667,15364.666666666666,113.9,96.33333333333331,3.54,108.0,106.1,,97.7222222222222,490984.4805555556,,2.6000000000000085,2612.1333333333387,3.44,31.98333333333333
2017-12-01,499163.8333333333,45389.53333333333,15393.033333333333,112.3,98.66666666666669,3.64,118.40000000000002,102.8,,97.66666666666669,492299.5250000001,,3.3999999999999915,2564.3666666666613,3.48,32.44166666666666
2018-01-01,501586.1,45880.9,15421.4,111.6,96.33333333333331,3.68,131.93333333333334,99.5,,97.55555555555554,493666.025,,1.0999999999999943,2516.5999999999985,3.45,32.9
2018-02-01,502889.6333333333,46278.46666666667,15412.3,109.8,95.0,3.69,117.53333333333336,100.63333333333334,,97.38888888888889,495042.1500000001,,-4.1000000000000085,2566.666666666664,3.54,30.075
2018-03-01,504193.1666666667,46676.03333333333,15403.2,109.7,95.0,3.66,112.53333333333336,101.76666666666668,,96.77777777777776,496427.9,,-2.5999999999999943,2616.73333333333,3.64,27.25
2018-04-01,505496.7,47073.6,15394.1,108.7,100.66666666666669,3.64,112.06666666666666,102.9,,97.0,497823.275,,-2.8999999999999915,2666.799999999996,3.68,24.424999999999997
2018-05-01,506360.9,47711.566666666666,15453.466666666667,109.6,101.66666666666669,3.66,105.23333333333336,103.43333333333334,,97.8888888888889,499103.9916666667,,-0.2000000000000028,2813.399999999994,3.69,21.6
2018-06-01,507225.1,48349.53333333333,15512.833333333334,106.9,100.66666666666669,3.63,97.3,103.96666666666668,,98.22222222222224,500270.05,,-2.799999999999997,2960.0,3.66,18.775
2018-07-01,508089.3,48987.5,15572.2,102.1,97.33333333333331,3.64,93.6,104.5,,98.3888888888889,501321.45,,-6.6000000000000085,3106.5999999999985,3.64,15.95
2018-08-01,509036.26666666666,48430.96666666667,15608.066666666668,100.1,98.66666666666669,3.62,91.8,105.1,,99.0,502483.7972222222,,-9.5,2152.5,3.66,13.125
2018-09-01,509983.2333333333,47874.43333333333,15643.933333333332,101.0,98.33333333333331,3.62,97.5,105.7,,99.55555555555556,503757.0916666666,,-5.900000000000006,1198.3999999999942,3.63,10.3
2018-10-01,510930.2,47317.9,15679.8,100.2,98.33333333333331,3.65,94.03333333333336,106.3,,99.16666666666669,505141.3333333333,,-1.8999999999999917,244.3000000000029,3.64,7.475000000000001
2018-11-01,511074.8,47432.43333333333,15617.866666666669,96.6,97.66666666666669,3.69,90.9,104.83333333333331,,98.5,506335.7694444445,,-3.5,-279.13333333333867,3.62,4.650000000000002
2018-12-01,511219.4,47546.96666666667,15555.933333333332,97.8,98.0,3.77,88.36666666666667,103.36666666666667,,98.05555555555554,507340.4,,-3.200000000000003,-802.5666666666657,3.62,1.8250000000000028
2019-01-01,511364.0,47661.5,15494.0,98.5,96.0,3.81,89.56666666666666,101.9,,97.83333333333331,508155.225,,-1.7000000000000028,-1326.0,3.65,-1.0
2019-02-01,513611.8,48283.86666666667,15591.433333333332,100.6,94.66666666666669,3.78,81.8,101.9,,97.16666666666669,509048.73888888885,,4.0,-147.09999999999854,3.69,0.7999999999999998
2019-03-01,515859.6,48906.23333333333,15688.866666666669,100.8,98.0,3.71,82.03333333333335,101.9,,97.11111111111111,510020.94166666665,,3.0,1031.800000000003,3.77,2.5999999999999996
2019-04-01,518107.4,49528.6,15786.3,102.8,100.66666666666669,3.71,92.8,101.9,,97.5,511071.8333333333,,4.299999999999997,2210.699999999997,3.81,4.3999999999999995
2019-05-01,518460.2333333333,50313.333333333336,15863.166666666666,98.9,97.33333333333331,3.67,89.43333333333334,102.2,,97.44444444444446,512080.1111111111,,-1.6999999999999886,2880.9000000000087,3.78,6.199999999999999
2019-06-01,518813.0666666667,51098.066666666666,15940.033333333333,98.6,97.66666666666669,3.58,86.86666666666667,102.5,,97.3888888888889,513045.775,,-2.200000000000003,3551.0999999999985,3.71,8.0
2019-07-01,519165.9,51882.8,16016.9,96.9,100.33333333333331,3.52,84.53333333333333,102.8,,98.11111111111111,513968.825,,-5.899999999999992,4221.300000000003,3.71,9.799999999999999
2019-08-01,520892.3,51505.1,15958.566666666666,93.3,93.0,3.32,84.96666666666667,104.56666666666666,,97.83333333333331,514956.8277777778,,-5.6000000000000085,3221.23333333333,3.67,11.599999999999998
2019-09-01,522618.7,51127.4,15900.233333333334,98.0,86.0,3.42,87.3,106.33333333333331,,95.83333333333331,516009.7833333334,,-0.5999999999999943,2221.1666666666715,3.58,13.399999999999999
2019-10-01,524345.1,50749.7,15841.9,99.7,86.33333333333333,3.28,90.66666666666669,108.1,,93.44444444444444,517127.69166666665,,2.799999999999997,1221.0999999999983,3.52,15.2
2019-11-01,522100.7333333333,51470.86666666666,15744.766666666666,102.0,94.66666666666669,3.29,84.33333333333333,103.96666666666668,,93.0,518046.5194444445,,8.700000000000003,1157.5333333333256,3.32,17.0
2019-12-01,519856.3666666666,52192.03333333333,15647.633333333331,101.6,91.33333333333331,3.36,88.39999999999999,99.83333333333331,,91.94444444444444,518766.2666666666,,3.5999999999999943,1093.9666666666672,3.42,18.799999999999997
2020-01-01,517612.0,52913.2,15550.5,105.4,105.33333333333331,3.32,78.23333333333333,95.7,,92.77777777777776,519286.9333333333,,5.700000000000003,1030.3999999999942,3.28,20.599999999999998
2020-02-01,512895.06666666665,52455.23333333333,15601.666666666666,97.9,97.66666666666669,3.19,88.73333333333333,96.76666666666668,,93.55555555555554,519227.2055555556,,-4.099999999999994,950.1333333333314,3.29,20.766666666666666
2020-03-01,508178.13333333336,51997.26666666667,15652.833333333334,79.3,94.33333333333331,2.94,98.5,97.83333333333334,,94.94444444444444,518587.0833333333,,-22.3,869.8666666666686,3.36,20.93333333333333
2020-04-01,503461.2,51539.3,15704.0,71.5,74.33333333333333,2.77,103.16666666666669,98.9,,92.94444444444444,517366.56666666665,,-33.900000000000006,789.6000000000058,3.32,21.099999999999998
2020-05-01,507179.13333333336,52028.53333333333,15708.6,78.4,82.0,2.83,112.33333333333331,98.66666666666669,,90.83333333333331,516426.475,,-19.5,557.6666666666715,3.19,21.266666666666666
2020-06-01,510897.06666666665,52517.76666666667,15713.2,82.7,78.0,2.75,103.66666666666669,98.43333333333334,,88.6111111111111,515766.80833333335,,3.4000000000000057,325.7333333333372,2.94,21.433333333333334
2020-07-01,514615.0,53007.0,15717.8,85.1,94.66666666666669,2.74,110.03333333333332,98.2,,86.83333333333333,515387.56666666665,,13.599999999999994,93.80000000000292,2.77,21.6
2020-08-01,517336.1,53834.46666666667,15851.033333333333,89.1,89.0,2.68,96.43333333333334,101.23333333333332,,85.38888888888887,515091.2166666666,,10.699999999999989,1379.2333333333372,2.83,21.766666666666666
2020-09-01,520057.2,54661.93333333333,15984.266666666666,80.3,93.66666666666669,2.7,98.5,104.26666666666668,,85.27777777777779,514877.7583333333,,-2.4000000000000057,2664.666666666657,2.75,21.933333333333334
2020-10-01,522778.3,55489.4,16117.5,92.6,88.0,2.68,93.83333333333331,107.3,,87.55555555555556,514747.19166666665,,7.5,3950.099999999999,2.74,22.1
2020-11-01,525429.2333333333,55989.63333333333,16711.9,99.0,93.66666666666669,2.72,106.5,105.8,,89.5,515024.56666666665,,9.900000000000006,3961.099999999999,2.68,22.266666666666666
2020-12-01,528080.1666666666,56489.86666666667,17306.3,90.8,95.0,2.73,110.1,104.3,,92.33333333333331,515709.88333333336,,10.5,3972.099999999999,2.7,22.433333333333334
2021-01-01,530731.1,56990.1,17900.7,95.2,89.66666666666667,2.69,123.03333333333336,102.8,,91.5,516803.14166666666,,2.6000000000000085,3983.099999999999,2.68,22.6
2021-02-01,533194.0333333333,57840.86666666667,17775.933333333334,97.4,92.66666666666669,2.69,121.8,102.43333333333334,,92.11111111111111,518494.7222222222,,-1.5999999999999943,4006.4000000000015,2.72,28.27524028978056
2021-03-01,535656.9666666667,58691.63333333333,17651.166666666668,100.6,89.66666666666667,2.74,126.33333333333331,102.06666666666666,,91.44444444444446,520784.625,,9.799999999999995,4029.700000000005,2.73,18.212685758119793
2021-04-01,538119.9,59542.4,17526.4,102.5,98.0,2.68,136.86666666666667,101.7,,93.11111111111111,523672.85,,7.299999999999997,4053.0,2.69,-32.22109552726512
2021-05-01,538115.8,59552.93333333333,17485.833333333336,105.7,94.66666666666669,2.67,131.63333333333333,102.5,,93.2777777777778,526250.9055555555,,8.299999999999997,3563.299999999996,2.69,17.092219032496438
2021-06-01,538111.7,59563.46666666667,17445.266666666666,111.1,86.0,2.72,129.5,103.3,,91.7777777777778,528518.7916666666,,10.5,3073.5999999999985,2.74,18.207829694555716
2021-07-01,538107.6,59574.0,17404.7,103.6,88.33333333333333,2.69,142.20000000000002,104.1,,91.55555555555556,530476.5083333333,,1.0999999999999943,2583.900000000001,2.68,81.15560366154834
2021-08-01,540893.1666666666,60408.16666666666,17523.066666666666,102.9,86.33333333333333,2.78,134.46666666666667,104.43333333333332,,90.5,532439.5972222222,,-2.799999999999997,2567.2999999999884,2.67,9.06497437828451
2021-09-01,543678.7333333334,61242.333333333336,17641.433333333334,104.2,86.0,2.88,120.7,104.76666666666668,,89.8888888888889,534408.0583333333,,-6.899999999999992,2550.7000000000044,2.72,21.049727400802027
2021-10-01,546464.3,62076.5,17759.8,107.4,84.66666666666667,2.94,117.8,105.1,,87.66666666666667,536381.8916666667,,3.8000000000000114,2534.0999999999985,2.69,10.873378390390549
2021-11-01,547158.1333333334,62138.9,17898.033333333333,108.3,86.66666666666667,3.12,124.73333333333332,104.7,,86.33333333333333,538192.6333333333,,5.399999999999992,2585.9666666666744,2.78,-20.597554418282964
2021-12-01,547851.9666666667,62201.3,18036.266666666663,104.4,87.0,3.14,127.6,104.3,,86.5,539840.2833333333,,0.2000000000000028,2637.833333333336,2.88,39.90735600277854
2022-01-01,548545.8,62263.7,18174.5,105.0,86.66666666666667,3.3,117.16666666666669,103.9,,86.22222222222223,541324.8416666667,,-2.4000000000000057,2689.699999999997,2.94,28.272655556985146
